trip_id,arrival_time,stop_id,sequence_id,departure_time
KR_17,2023-03-21 11:55:00,K_5,14,2023-03-21 11:55:00
KR_17,2023-03-21 12:03:00,K_4,15,2023-03-21 12:03:00
KR_17,2023-03-21 12:07:00,K_3,16,2023-03-21 12:07:00
KR_17,2023-03-21 12:10:00,K_2,17,2023-03-21 12:10:00
KR_17,2023-03-21 12:13:00,K_1,18,2023-03-21 12:13:00
KR_18,2023-03-21 11:00:00,K_19,0,2023-03-21 11:00:00
KR_18,2023-03-21 11:07:00,K_18,1,2023-03-21 11:07:00
KR_18,2023-03-21 11:16:00,K_17,2,2023-03-21 11:16:00
KR_18,2023-03-21 11:24:00,K_16,3,2023-03-21 11:24:00
KR_18,2023-03-21 11:27:00,K_15,4,2023-03-21 11:27:00
KR_18,2023-03-21 11:31:00,K_14,5,2023-03-21 11:31:00
KR_18,2023-03-21 11:38:00,K_13,6,2023-03-21 11:38:00
KR_18,2023-03-21 11:41:00,K_12,7,2023-03-21 11:41:00
KR_18,2023-03-21 11:45:00,K_11,8,2023-03-21 11:45:00
KR_18,2023-03-21 11:49:00,K_10,9,2023-03-21 11:49:00
KR_18,2023-03-21 11:53:00,K_9,10,2023-03-21 11:53:00
KR_18,2023-03-21 12:02:00,K_8,11,2023-03-21 12:02:00
KR_18,2023-03-21 12:06:00,K_7,12,2023-03-21 12:06:00
KR_18,2023-03-21 12:12:00,K_6,13,2023-03-21 12:12:00
KR_18,2023-03-21 12:15:00,K_5,14,2023-03-21 12:15:00
KR_18,2023-03-21 12:23:00,K_4,15,2023-03-21 12:23:00
KR_18,2023-03-21 12:27:00,K_3,16,2023-03-21 12:27:00
KR_18,2023-03-21 12:30:00,K_2,17,2023-03-21 12:30:00
KR_18,2023-03-21 12:33:00,K_1,18,2023-03-21 12:33:00
KR_19,2023-03-21 11:30:00,K_19,0,2023-03-21 11:30:00
KR_19,2023-03-21 11:37:00,K_18,1,2023-03-21 11:37:00
KR_19,2023-03-21 11:46:00,K_17,2,2023-03-21 11:46:00
KR_19,2023-03-21 11:54:00,K_16,3,2023-03-21 11:54:00
KR_19,2023-03-21 11:57:00,K_15,4,2023-03-21 11:57:00
KR_19,2023-03-21 12:01:00,K_14,5,2023-03-21 12:01:00
KR_19,2023-03-21 12:08:00,K_13,6,2023-03-21 12:08:00
KR_19,2023-03-21 12:11:00,K_12,7,2023-03-21 12:11:00
KR_19,2023-03-21 12:15:00,K_11,8,2023-03-21 12:15:00
KR_19,2023-03-21 12:19:00,K_10,9,2023-03-21 12:19:00
KR_19,2023-03-21 12:23:00,K_9,10,2023-03-21 12:23:00
KR_19,2023-03-21 12:32:00,K_8,11,2023-03-21 12:32:00
KR_19,2023-03-21 12:36:00,K_7,12,2023-03-21 12:36:00
KR_19,2023-03-21 12:42:00,K_6,13,2023-03-21 12:42:00
KR_19,2023-03-21 12:45:00,K_5,14,2023-03-21 12:45:00
KR_19,2023-03-21 12:53:00,K_4,15,2023-03-21 12:53:00
KR_19,2023-03-21 12:57:00,K_3,16,2023-03-21 12:57:00
KR_19,2023-03-21 13:00:00,K_2,17,2023-03-21 13:00:00
KR_19,2023-03-21 13:03:00,K_1,18,2023-03-21 13:03:00
KR_20,2023-03-21 12:00:00,K_19,0,2023-03-21 12:00:00
KR_20,2023-03-21 12:07:00,K_18,1,2023-03-21 12:07:00
KR_20,2023-03-21 12:16:00,K_17,2,2023-03-21 12:16:00
KR_20,2023-03-21 12:24:00,K_16,3,2023-03-21 12:24:00
KR_20,2023-03-21 12:27:00,K_15,4,2023-03-21 12:27:00
KR_20,2023-03-21 12:31:00,K_14,5,2023-03-21 12:31:00
KR_20,2023-03-21 12:38:00,K_13,6,2023-03-21 12:38:00
KR_20,2023-03-21 12:41:00,K_12,7,2023-03-21 12:41:00
KR_20,2023-03-21 12:45:00,K_11,8,2023-03-21 12:45:00
KR_20,2023-03-21 12:49:00,K_10,9,2023-03-21 12:49:00
KR_20,2023-03-21 12:53:00,K_9,10,2023-03-21 12:53:00
KR_20,2023-03-21 13:02:00,K_8,11,2023-03-21 13:02:00
KR_20,2023-03-21 13:06:00,K_7,12,2023-03-21 13:06:00
KR_20,2023-03-21 13:12:00,K_6,13,2023-03-21 13:12:00
KR_20,2023-03-21 13:15:00,K_5,14,2023-03-21 13:15:00
KR_20,2023-03-21 13:23:00,K_4,15,2023-03-21 13:23:00
KR_20,2023-03-21 13:27:00,K_3,16,2023-03-21 13:27:00
KR_20,2023-03-21 13:30:00,K_2,17,2023-03-21 13:30:00
KR_20,2023-03-21 13:33:00,K_1,18,2023-03-21 13:33:00
KR_21,2023-03-21 12:30:00,K_19,0,2023-03-21 12:30:00
KR_21,2023-03-21 12:37:00,K_18,1,2023-03-21 12:37:00
KR_21,2023-03-21 12:46:00,K_17,2,2023-03-21 12:46:00
KR_21,2023-03-21 12:54:00,K_16,3,2023-03-21 12:54:00
KR_21,2023-03-21 12:57:00,K_15,4,2023-03-21 12:57:00
KR_21,2023-03-21 13:01:00,K_14,5,2023-03-21 13:01:00
KR_21,2023-03-21 13:08:00,K_13,6,2023-03-21 13:08:00
KR_21,2023-03-21 13:11:00,K_12,7,2023-03-21 13:11:00
KR_21,2023-03-21 13:15:00,K_11,8,2023-03-21 13:15:00
KR_21,2023-03-21 13:19:00,K_10,9,2023-03-21 13:19:00
KR_21,2023-03-21 13:23:00,K_9,10,2023-03-21 13:23:00
KR_21,2023-03-21 13:32:00,K_8,11,2023-03-21 13:32:00
KR_21,2023-03-21 13:36:00,K_7,12,2023-03-21 13:36:00
KR_21,2023-03-21 13:42:00,K_6,13,2023-03-21 13:42:00
KR_21,2023-03-21 13:45:00,K_5,14,2023-03-21 13:45:00
KR_21,2023-03-21 13:53:00,K_4,15,2023-03-21 13:53:00
KR_21,2023-03-21 13:57:00,K_3,16,2023-03-21 13:57:00
KR_21,2023-03-21 14:00:00,K_2,17,2023-03-21 14:00:00
KR_21,2023-03-21 14:03:00,K_1,18,2023-03-21 14:03:00
KR_22,2023-03-21 13:00:00,K_19,0,2023-03-21 13:00:00
KR_22,2023-03-21 13:07:00,K_18,1,2023-03-21 13:07:00
KR_22,2023-03-21 13:16:00,K_17,2,2023-03-21 13:16:00
KR_22,2023-03-21 13:24:00,K_16,3,2023-03-21 13:24:00
KR_22,2023-03-21 13:27:00,K_15,4,2023-03-21 13:27:00
KR_22,2023-03-21 13:31:00,K_14,5,2023-03-21 13:31:00
KR_22,2023-03-21 13:38:00,K_13,6,2023-03-21 13:38:00
KR_22,2023-03-21 13:41:00,K_12,7,2023-03-21 13:41:00
KR_22,2023-03-21 13:45:00,K_11,8,2023-03-21 13:45:00
KR_22,2023-03-21 13:49:00,K_10,9,2023-03-21 13:49:00
KR_22,2023-03-21 13:53:00,K_9,10,2023-03-21 13:53:00
KR_22,2023-03-21 14:02:00,K_8,11,2023-03-21 14:02:00
KR_22,2023-03-21 14:06:00,K_7,12,2023-03-21 14:06:00
KR_22,2023-03-21 14:12:00,K_6,13,2023-03-21 14:12:00
KR_22,2023-03-21 14:15:00,K_5,14,2023-03-21 14:15:00
KR_22,2023-03-21 14:23:00,K_4,15,2023-03-21 14:23:00
KR_22,2023-03-21 14:27:00,K_3,16,2023-03-21 14:27:00
KR_22,2023-03-21 14:30:00,K_2,17,2023-03-21 14:30:00
KR_22,2023-03-21 14:33:00,K_1,18,2023-03-21 14:33:00
KR_23,2023-03-21 14:00:00,K_19,0,2023-03-21 14:00:00
KR_23,2023-03-21 14:07:00,K_18,1,2023-03-21 14:07:00
KR_23,2023-03-21 14:16:00,K_17,2,2023-03-21 14:16:00
KR_23,2023-03-21 14:24:00,K_16,3,2023-03-21 14:24:00
KR_23,2023-03-21 14:27:00,K_15,4,2023-03-21 14:27:00
KR_23,2023-03-21 14:31:00,K_14,5,2023-03-21 14:31:00
KR_23,2023-03-21 14:38:00,K_13,6,2023-03-21 14:38:00
KR_23,2023-03-21 14:41:00,K_12,7,2023-03-21 14:41:00
KR_23,2023-03-21 14:45:00,K_11,8,2023-03-21 14:45:00
KR_23,2023-03-21 14:49:00,K_10,9,2023-03-21 14:49:00
KR_23,2023-03-21 14:53:00,K_9,10,2023-03-21 14:53:00
KR_23,2023-03-21 15:02:00,K_8,11,2023-03-21 15:02:00
KR_23,2023-03-21 15:06:00,K_7,12,2023-03-21 15:06:00
KR_23,2023-03-21 15:12:00,K_6,13,2023-03-21 15:12:00
KR_23,2023-03-21 15:15:00,K_5,14,2023-03-21 15:15:00
KR_23,2023-03-21 15:23:00,K_4,15,2023-03-21 15:23:00
KR_23,2023-03-21 15:27:00,K_3,16,2023-03-21 15:27:00
KR_23,2023-03-21 15:30:00,K_2,17,2023-03-21 15:30:00
KR_23,2023-03-21 15:33:00,K_1,18,2023-03-21 15:33:00
KR_24,2023-03-21 14:30:00,K_19,0,2023-03-21 14:30:00
KR_24,2023-03-21 14:37:00,K_18,1,2023-03-21 14:37:00
KR_24,2023-03-21 14:46:00,K_17,2,2023-03-21 14:46:00
KR_24,2023-03-21 14:54:00,K_16,3,2023-03-21 14:54:00
KR_24,2023-03-21 14:57:00,K_15,4,2023-03-21 14:57:00
KR_24,2023-03-21 15:01:00,K_14,5,2023-03-21 15:01:00
KR_24,2023-03-21 15:08:00,K_13,6,2023-03-21 15:08:00
KR_24,2023-03-21 15:11:00,K_12,7,2023-03-21 15:11:00
KR_24,2023-03-21 15:15:00,K_11,8,2023-03-21 15:15:00
KR_24,2023-03-21 15:19:00,K_10,9,2023-03-21 15:19:00
KR_24,2023-03-21 15:23:00,K_9,10,2023-03-21 15:23:00
KR_24,2023-03-21 15:32:00,K_8,11,2023-03-21 15:32:00
KR_24,2023-03-21 15:36:00,K_7,12,2023-03-21 15:36:00
KR_24,2023-03-21 15:42:00,K_6,13,2023-03-21 15:42:00
KR_24,2023-03-21 15:45:00,K_5,14,2023-03-21 15:45:00
KR_24,2023-03-21 15:53:00,K_4,15,2023-03-21 15:53:00
KR_24,2023-03-21 15:57:00,K_3,16,2023-03-21 15:57:00
KR_24,2023-03-21 16:00:00,K_2,17,2023-03-21 16:00:00
KR_24,2023-03-21 16:03:00,K_1,18,2023-03-21 16:03:00
KR_25,2023-03-21 15:00:00,K_19,0,2023-03-21 15:00:00
KR_25,2023-03-21 15:07:00,K_18,1,2023-03-21 15:07:00
KR_25,2023-03-21 15:16:00,K_17,2,2023-03-21 15:16:00
KR_25,2023-03-21 15:24:00,K_16,3,2023-03-21 15:24:00
KR_25,2023-03-21 15:27:00,K_15,4,2023-03-21 15:27:00
KR_25,2023-03-21 15:31:00,K_14,5,2023-03-21 15:31:00
KR_25,2023-03-21 15:38:00,K_13,6,2023-03-21 15:38:00
KR_25,2023-03-21 15:41:00,K_12,7,2023-03-21 15:41:00
KR_25,2023-03-21 15:45:00,K_11,8,2023-03-21 15:45:00
KR_25,2023-03-21 15:49:00,K_10,9,2023-03-21 15:49:00
KR_25,2023-03-21 15:53:00,K_9,10,2023-03-21 15:53:00
KR_25,2023-03-21 16:02:00,K_8,11,2023-03-21 16:02:00
KR_25,2023-03-21 16:06:00,K_7,12,2023-03-21 16:06:00
KR_25,2023-03-21 16:12:00,K_6,13,2023-03-21 16:12:00
KR_25,2023-03-21 16:15:00,K_5,14,2023-03-21 16:15:00
KR_25,2023-03-21 16:23:00,K_4,15,2023-03-21 16:23:00
KR_25,2023-03-21 16:27:00,K_3,16,2023-03-21 16:27:00
KR_25,2023-03-21 16:30:00,K_2,17,2023-03-21 16:30:00
KR_25,2023-03-21 16:33:00,K_1,18,2023-03-21 16:33:00
KR_26,2023-03-21 15:30:00,K_19,0,2023-03-21 15:30:00
KR_26,2023-03-21 15:37:00,K_18,1,2023-03-21 15:37:00
KR_26,2023-03-21 15:46:00,K_17,2,2023-03-21 15:46:00
KR_26,2023-03-21 15:54:00,K_16,3,2023-03-21 15:54:00
KR_26,2023-03-21 15:57:00,K_15,4,2023-03-21 15:57:00
KR_26,2023-03-21 16:01:00,K_14,5,2023-03-21 16:01:00
KR_26,2023-03-21 16:08:00,K_13,6,2023-03-21 16:08:00
KR_26,2023-03-21 16:11:00,K_12,7,2023-03-21 16:11:00
KR_26,2023-03-21 16:15:00,K_11,8,2023-03-21 16:15:00
KR_26,2023-03-21 16:19:00,K_10,9,2023-03-21 16:19:00
KR_26,2023-03-21 16:23:00,K_9,10,2023-03-21 16:23:00
KR_26,2023-03-21 16:32:00,K_8,11,2023-03-21 16:32:00
KR_26,2023-03-21 16:36:00,K_7,12,2023-03-21 16:36:00
KR_26,2023-03-21 16:42:00,K_6,13,2023-03-21 16:42:00
KR_26,2023-03-21 16:45:00,K_5,14,2023-03-21 16:45:00
KR_26,2023-03-21 16:53:00,K_4,15,2023-03-21 16:53:00
KR_26,2023-03-21 16:57:00,K_3,16,2023-03-21 16:57:00
KR_26,2023-03-21 17:00:00,K_2,17,2023-03-21 17:00:00
KR_26,2023-03-21 17:03:00,K_1,18,2023-03-21 17:03:00
KR_27,2023-03-21 16:00:00,K_19,0,2023-03-21 16:00:00
KR_27,2023-03-21 16:07:00,K_18,1,2023-03-21 16:07:00
KR_27,2023-03-21 16:16:00,K_17,2,2023-03-21 16:16:00
KR_27,2023-03-21 16:24:00,K_16,3,2023-03-21 16:24:00
KR_27,2023-03-21 16:27:00,K_15,4,2023-03-21 16:27:00
KR_27,2023-03-21 16:31:00,K_14,5,2023-03-21 16:31:00
KR_27,2023-03-21 16:38:00,K_13,6,2023-03-21 16:38:00
KR_27,2023-03-21 16:41:00,K_12,7,2023-03-21 16:41:00
KR_27,2023-03-21 16:45:00,K_11,8,2023-03-21 16:45:00
KR_27,2023-03-21 16:49:00,K_10,9,2023-03-21 16:49:00
KR_27,2023-03-21 16:53:00,K_9,10,2023-03-21 16:53:00
KR_27,2023-03-21 17:02:00,K_8,11,2023-03-21 17:02:00
KR_27,2023-03-21 17:06:00,K_7,12,2023-03-21 17:06:00
KR_27,2023-03-21 17:12:00,K_6,13,2023-03-21 17:12:00
KR_27,2023-03-21 17:15:00,K_5,14,2023-03-21 17:15:00
KR_27,2023-03-21 17:23:00,K_4,15,2023-03-21 17:23:00
KR_27,2023-03-21 17:27:00,K_3,16,2023-03-21 17:27:00
KR_27,2023-03-21 17:30:00,K_2,17,2023-03-21 17:30:00
KR_27,2023-03-21 17:33:00,K_1,18,2023-03-21 17:33:00
KR_28,2023-03-21 16:20:00,K_19,0,2023-03-21 16:20:00
KR_28,2023-03-21 16:27:00,K_18,1,2023-03-21 16:27:00
KR_28,2023-03-21 16:36:00,K_17,2,2023-03-21 16:36:00
KR_28,2023-03-21 16:44:00,K_16,3,2023-03-21 16:44:00
KR_28,2023-03-21 16:47:00,K_15,4,2023-03-21 16:47:00
KR_28,2023-03-21 16:51:00,K_14,5,2023-03-21 16:51:00
KR_28,2023-03-21 16:58:00,K_13,6,2023-03-21 16:58:00
KR_28,2023-03-21 17:01:00,K_12,7,2023-03-21 17:01:00
KR_28,2023-03-21 17:05:00,K_11,8,2023-03-21 17:05:00
KR_28,2023-03-21 17:09:00,K_10,9,2023-03-21 17:09:00
KR_28,2023-03-21 17:13:00,K_9,10,2023-03-21 17:13:00
KR_28,2023-03-21 17:22:00,K_8,11,2023-03-21 17:22:00
KR_28,2023-03-21 17:26:00,K_7,12,2023-03-21 17:26:00
KR_28,2023-03-21 17:32:00,K_6,13,2023-03-21 17:32:00
KR_28,2023-03-21 17:35:00,K_5,14,2023-03-21 17:35:00
KR_28,2023-03-21 17:43:00,K_4,15,2023-03-21 17:43:00
KR_28,2023-03-21 17:47:00,K_3,16,2023-03-21 17:47:00
KR_28,2023-03-21 17:50:00,K_2,17,2023-03-21 17:50:00
KR_28,2023-03-21 17:53:00,K_1,18,2023-03-21 17:53:00
KR_29,2023-03-21 16:40:00,K_19,0,2023-03-21 16:40:00
KR_29,2023-03-21 16:47:00,K_18,1,2023-03-21 16:47:00
KR_29,2023-03-21 16:56:00,K_17,2,2023-03-21 16:56:00
KR_29,2023-03-21 17:04:00,K_16,3,2023-03-21 17:04:00
KR_29,2023-03-21 17:07:00,K_15,4,2023-03-21 17:07:00
KR_29,2023-03-21 17:11:00,K_14,5,2023-03-21 17:11:00
KR_29,2023-03-21 17:18:00,K_13,6,2023-03-21 17:18:00
KR_29,2023-03-21 17:21:00,K_12,7,2023-03-21 17:21:00
KR_29,2023-03-21 17:25:00,K_11,8,2023-03-21 17:25:00
KR_29,2023-03-21 17:29:00,K_10,9,2023-03-21 17:29:00
KR_29,2023-03-21 17:33:00,K_9,10,2023-03-21 17:33:00
KR_29,2023-03-21 17:42:00,K_8,11,2023-03-21 17:42:00
KR_29,2023-03-21 17:46:00,K_7,12,2023-03-21 17:46:00
KR_29,2023-03-21 17:52:00,K_6,13,2023-03-21 17:52:00
KR_29,2023-03-21 17:55:00,K_5,14,2023-03-21 17:55:00
KR_29,2023-03-21 18:03:00,K_4,15,2023-03-21 18:03:00
KR_29,2023-03-21 18:07:00,K_3,16,2023-03-21 18:07:00
KR_29,2023-03-21 18:10:00,K_2,17,2023-03-21 18:10:00
KR_29,2023-03-21 18:13:00,K_1,18,2023-03-21 18:13:00
KR_30,2023-03-21 17:00:00,K_19,0,2023-03-21 17:00:00
KR_30,2023-03-21 17:07:00,K_18,1,2023-03-21 17:07:00
KR_30,2023-03-21 17:16:00,K_17,2,2023-03-21 17:16:00
KR_30,2023-03-21 17:24:00,K_16,3,2023-03-21 17:24:00
KR_30,2023-03-21 17:27:00,K_15,4,2023-03-21 17:27:00
KR_30,2023-03-21 17:31:00,K_14,5,2023-03-21 17:31:00
KR_30,2023-03-21 17:38:00,K_13,6,2023-03-21 17:38:00
KR_30,2023-03-21 17:41:00,K_12,7,2023-03-21 17:41:00
KR_30,2023-03-21 17:45:00,K_11,8,2023-03-21 17:45:00
KR_30,2023-03-21 17:49:00,K_10,9,2023-03-21 17:49:00
KR_30,2023-03-21 17:53:00,K_9,10,2023-03-21 17:53:00
KR_30,2023-03-21 18:02:00,K_8,11,2023-03-21 18:02:00
KR_30,2023-03-21 18:06:00,K_7,12,2023-03-21 18:06:00
KR_30,2023-03-21 18:12:00,K_6,13,2023-03-21 18:12:00
KR_30,2023-03-21 18:15:00,K_5,14,2023-03-21 18:15:00
KR_30,2023-03-21 18:23:00,K_4,15,2023-03-21 18:23:00
KR_30,2023-03-21 18:27:00,K_3,16,2023-03-21 18:27:00
KR_30,2023-03-21 18:30:00,K_2,17,2023-03-21 18:30:00
KR_30,2023-03-21 18:33:00,K_1,18,2023-03-21 18:33:00
KR_31,2023-03-21 17:15:00,K_19,0,2023-03-21 17:15:00
KR_31,2023-03-21 17:22:00,K_18,1,2023-03-21 17:22:00
KR_31,2023-03-21 17:31:00,K_17,2,2023-03-21 17:31:00
KR_31,2023-03-21 17:39:00,K_16,3,2023-03-21 17:39:00
KR_31,2023-03-21 17:42:00,K_15,4,2023-03-21 17:42:00
KR_31,2023-03-21 17:46:00,K_14,5,2023-03-21 17:46:00
KR_31,2023-03-21 17:53:00,K_13,6,2023-03-21 17:53:00
KR_31,2023-03-21 17:56:00,K_12,7,2023-03-21 17:56:00
KR_31,2023-03-21 18:00:00,K_11,8,2023-03-21 18:00:00
KR_31,2023-03-21 18:04:00,K_10,9,2023-03-21 18:04:00
KR_31,2023-03-21 18:08:00,K_9,10,2023-03-21 18:08:00
KR_31,2023-03-21 18:17:00,K_8,11,2023-03-21 18:17:00
KR_31,2023-03-21 18:21:00,K_7,12,2023-03-21 18:21:00
KR_31,2023-03-21 18:27:00,K_6,13,2023-03-21 18:27:00
KR_31,2023-03-21 18:30:00,K_5,14,2023-03-21 18:30:00
KR_31,2023-03-21 18:38:00,K_4,15,2023-03-21 18:38:00
KR_31,2023-03-21 18:42:00,K_3,16,2023-03-21 18:42:00
KR_31,2023-03-21 18:45:00,K_2,17,2023-03-21 18:45:00
KR_31,2023-03-21 18:48:00,K_1,18,2023-03-21 18:48:00
KR_32,2023-03-21 17:30:00,K_19,0,2023-03-21 17:30:00
KR_32,2023-03-21 17:37:00,K_18,1,2023-03-21 17:37:00
KR_32,2023-03-21 17:46:00,K_17,2,2023-03-21 17:46:00
KR_32,2023-03-21 17:54:00,K_16,3,2023-03-21 17:54:00
KR_32,2023-03-21 17:57:00,K_15,4,2023-03-21 17:57:00
KR_32,2023-03-21 18:01:00,K_14,5,2023-03-21 18:01:00
KR_32,2023-03-21 18:08:00,K_13,6,2023-03-21 18:08:00
KR_32,2023-03-21 18:11:00,K_12,7,2023-03-21 18:11:00
KR_32,2023-03-21 18:15:00,K_11,8,2023-03-21 18:15:00
KR_32,2023-03-21 18:19:00,K_10,9,2023-03-21 18:19:00
KR_32,2023-03-21 18:23:00,K_9,10,2023-03-21 18:23:00
KR_32,2023-03-21 18:32:00,K_8,11,2023-03-21 18:32:00
KR_32,2023-03-21 18:36:00,K_7,12,2023-03-21 18:36:00
KR_32,2023-03-21 18:42:00,K_6,13,2023-03-21 18:42:00
KR_32,2023-03-21 18:45:00,K_5,14,2023-03-21 18:45:00
KR_32,2023-03-21 18:53:00,K_4,15,2023-03-21 18:53:00
KR_32,2023-03-21 18:57:00,K_3,16,2023-03-21 18:57:00
KR_32,2023-03-21 19:00:00,K_2,17,2023-03-21 19:00:00
KR_32,2023-03-21 19:03:00,K_1,18,2023-03-21 19:03:00
KR_33,2023-03-21 17:45:00,K_19,0,2023-03-21 17:45:00
KR_33,2023-03-21 17:52:00,K_18,1,2023-03-21 17:52:00
KR_33,2023-03-21 18:01:00,K_17,2,2023-03-21 18:01:00
KR_33,2023-03-21 18:09:00,K_16,3,2023-03-21 18:09:00
KR_33,2023-03-21 18:12:00,K_15,4,2023-03-21 18:12:00
KR_33,2023-03-21 18:16:00,K_14,5,2023-03-21 18:16:00
KR_33,2023-03-21 18:23:00,K_13,6,2023-03-21 18:23:00
KR_33,2023-03-21 18:26:00,K_12,7,2023-03-21 18:26:00
KR_33,2023-03-21 18:30:00,K_11,8,2023-03-21 18:30:00
KR_33,2023-03-21 18:34:00,K_10,9,2023-03-21 18:34:00
KR_33,2023-03-21 18:38:00,K_9,10,2023-03-21 18:38:00
KR_33,2023-03-21 18:47:00,K_8,11,2023-03-21 18:47:00
KR_33,2023-03-21 18:51:00,K_7,12,2023-03-21 18:51:00
KR_33,2023-03-21 18:57:00,K_6,13,2023-03-21 18:57:00
KR_33,2023-03-21 19:00:00,K_5,14,2023-03-21 19:00:00
KR_33,2023-03-21 19:08:00,K_4,15,2023-03-21 19:08:00
KR_33,2023-03-21 19:12:00,K_3,16,2023-03-21 19:12:00
KR_33,2023-03-21 19:15:00,K_2,17,2023-03-21 19:15:00
KR_33,2023-03-21 19:18:00,K_1,18,2023-03-21 19:18:00
KR_34,2023-03-21 18:00:00,K_19,0,2023-03-21 18:00:00
KR_34,2023-03-21 18:07:00,K_18,1,2023-03-21 18:07:00
KR_34,2023-03-21 18:16:00,K_17,2,2023-03-21 18:16:00
KR_34,2023-03-21 18:24:00,K_16,3,2023-03-21 18:24:00
KR_34,2023-03-21 18:27:00,K_15,4,2023-03-21 18:27:00
KR_34,2023-03-21 18:31:00,K_14,5,2023-03-21 18:31:00
KR_34,2023-03-21 18:38:00,K_13,6,2023-03-21 18:38:00
KR_34,2023-03-21 18:41:00,K_12,7,2023-03-21 18:41:00
KR_34,2023-03-21 18:45:00,K_11,8,2023-03-21 18:45:00
KR_34,2023-03-21 18:49:00,K_10,9,2023-03-21 18:49:00
KR_34,2023-03-21 18:53:00,K_9,10,2023-03-21 18:53:00
KR_34,2023-03-21 19:02:00,K_8,11,2023-03-21 19:02:00
KR_34,2023-03-21 19:06:00,K_7,12,2023-03-21 19:06:00
KR_34,2023-03-21 19:12:00,K_6,13,2023-03-21 19:12:00
KR_34,2023-03-21 19:15:00,K_5,14,2023-03-21 19:15:00
KR_34,2023-03-21 19:23:00,K_4,15,2023-03-21 19:23:00
KR_34,2023-03-21 19:27:00,K_3,16,2023-03-21 19:27:00
KR_34,2023-03-21 19:30:00,K_2,17,2023-03-21 19:30:00
KR_34,2023-03-21 19:33:00,K_1,18,2023-03-21 19:33:00
KR_35,2023-03-21 18:15:00,K_19,0,2023-03-21 18:15:00
KR_35,2023-03-21 18:22:00,K_18,1,2023-03-21 18:22:00
KR_35,2023-03-21 18:31:00,K_17,2,2023-03-21 18:31:00
KR_35,2023-03-21 18:39:00,K_16,3,2023-03-21 18:39:00
KR_35,2023-03-21 18:42:00,K_15,4,2023-03-21 18:42:00
KR_35,2023-03-21 18:46:00,K_14,5,2023-03-21 18:46:00
KR_35,2023-03-21 18:53:00,K_13,6,2023-03-21 18:53:00
KR_35,2023-03-21 18:56:00,K_12,7,2023-03-21 18:56:00
KR_35,2023-03-21 19:00:00,K_11,8,2023-03-21 19:00:00
KR_35,2023-03-21 19:04:00,K_10,9,2023-03-21 19:04:00
KR_35,2023-03-21 19:08:00,K_9,10,2023-03-21 19:08:00
KR_35,2023-03-21 19:17:00,K_8,11,2023-03-21 19:17:00
KR_35,2023-03-21 19:21:00,K_7,12,2023-03-21 19:21:00
KR_35,2023-03-21 19:27:00,K_6,13,2023-03-21 19:27:00
KR_35,2023-03-21 19:30:00,K_5,14,2023-03-21 19:30:00
KR_35,2023-03-21 19:38:00,K_4,15,2023-03-21 19:38:00
KR_35,2023-03-21 19:42:00,K_3,16,2023-03-21 19:42:00
KR_35,2023-03-21 19:45:00,K_2,17,2023-03-21 19:45:00
KR_35,2023-03-21 19:48:00,K_1,18,2023-03-21 19:48:00
KR_36,2023-03-21 18:30:00,K_19,0,2023-03-21 18:30:00
KR_36,2023-03-21 18:37:00,K_18,1,2023-03-21 18:37:00
KR_36,2023-03-21 18:46:00,K_17,2,2023-03-21 18:46:00
KR_36,2023-03-21 18:54:00,K_16,3,2023-03-21 18:54:00
KR_36,2023-03-21 18:57:00,K_15,4,2023-03-21 18:57:00
KR_36,2023-03-21 19:01:00,K_14,5,2023-03-21 19:01:00
KR_36,2023-03-21 19:08:00,K_13,6,2023-03-21 19:08:00
KR_36,2023-03-21 19:11:00,K_12,7,2023-03-21 19:11:00
KR_36,2023-03-21 19:15:00,K_11,8,2023-03-21 19:15:00
KR_36,2023-03-21 19:19:00,K_10,9,2023-03-21 19:19:00
KR_36,2023-03-21 19:23:00,K_9,10,2023-03-21 19:23:00
KR_36,2023-03-21 19:32:00,K_8,11,2023-03-21 19:32:00
KR_36,2023-03-21 19:36:00,K_7,12,2023-03-21 19:36:00
KR_36,2023-03-21 19:42:00,K_6,13,2023-03-21 19:42:00
KR_36,2023-03-21 19:45:00,K_5,14,2023-03-21 19:45:00
KR_36,2023-03-21 19:53:00,K_4,15,2023-03-21 19:53:00
KR_36,2023-03-21 19:57:00,K_3,16,2023-03-21 19:57:00
KR_36,2023-03-21 20:00:00,K_2,17,2023-03-21 20:00:00
KR_36,2023-03-21 20:03:00,K_1,18,2023-03-21 20:03:00
KR_37,2023-03-21 18:45:00,K_19,0,2023-03-21 18:45:00
KR_37,2023-03-21 18:52:00,K_18,1,2023-03-21 18:52:00
KR_37,2023-03-21 19:01:00,K_17,2,2023-03-21 19:01:00
KR_37,2023-03-21 19:09:00,K_16,3,2023-03-21 19:09:00
KR_37,2023-03-21 19:12:00,K_15,4,2023-03-21 19:12:00
KR_37,2023-03-21 19:16:00,K_14,5,2023-03-21 19:16:00
KR_37,2023-03-21 19:23:00,K_13,6,2023-03-21 19:23:00
KR_37,2023-03-21 19:26:00,K_12,7,2023-03-21 19:26:00
KR_37,2023-03-21 19:30:00,K_11,8,2023-03-21 19:30:00
KR_37,2023-03-21 19:34:00,K_10,9,2023-03-21 19:34:00
KR_37,2023-03-21 19:38:00,K_9,10,2023-03-21 19:38:00
